split,path,line,id,family,subcategory,answer,assistant_words,assistant_chars,first_box_word_idx,boxed_count,starts_boxed,target_suffix_ok,exact_box_present,label_free_prediction,label_free_correct,expected_aware_prediction,expected_aware_correct,assistant_non_ascii,prompt_non_ascii,assistant_controls,prompt_controls,loss_weight,issue_codes
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,125,v673_validation_bit_00018_5e4a54ee80,bit_manipulation,bit_fullbyte_ternary_v366_new,00010100,26,208,25,1,False,True,True,00010100,True,00010100,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,126,v673_validation_bit_00038_d4f174e92e,bit_manipulation,bit_fullbyte_ternary_v366_new,00100000,26,208,25,1,False,True,True,00100000,True,00100000,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,127,v673_validation_eq_00107_4e5fcc7cbc,equation_transform,equation_numeric_minus_signed,83,54,260,53,1,False,True,True,83,True,83,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,128,v673_validation_eq_00079_f2ca250d09,equation_transform,equation_numeric_minus_signed,31,54,261,53,1,False,True,True,31,True,31,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,129,v673_validation_bit_00052_3546b49bae,bit_manipulation,bit_fullbyte_ternary_v366_new,00000001,26,210,25,1,False,True,True,00000001,True,00000001,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,130,v673_validation_eq_00032_e5415073cc,equation_transform,equation_numeric_colon_trailing_zero,70,51,260,50,1,False,True,True,70,True,70,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,131,v673_validation_eq_00086_6437286114,equation_transform,equation_numeric_minus_signed,-24,54,268,53,1,False,True,True,-24,True,-24,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,132,v673_validation_bit_00021_0d68639b0c,bit_manipulation,bit_exact_global_ternary_replay,10110111,26,233,25,1,False,True,True,10110111,True,10110111,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,133,v673_validation_eq_00031_2cf7b032c8,equation_transform,equation_numeric_colon_trailing_zero,20,51,258,50,1,False,True,True,20,True,20,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,134,v673_validation_eq_00100_dc47cee7f3,equation_transform,equation_numeric_minus_signed,-15,54,267,53,1,False,True,True,-15,True,-15,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,135,v673_validation_bit_00003_8a7c4489c5,bit_manipulation,bit_exact_global_binary_replay,11100010,26,201,25,1,False,True,True,11100010,True,11100010,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,136,v673_validation_bit_00029_74e7c8316b,bit_manipulation,bit_exact_global_binary_replay,11010110,26,203,25,1,False,True,True,11010110,True,11010110,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,137,v673_validation_eq_00066_09cd2e5b32,equation_transform,equation_numeric_minus_signed,-73,54,268,53,1,False,True,True,-73,True,-73,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,138,v673_validation_eq_00104_cc7b18989a,equation_transform,equation_numeric_minus_signed,-38,54,268,53,1,False,True,True,-38,True,-38,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,139,v673_validation_eq_00084_2bf1446bc0,equation_transform,equation_numeric_minus_signed,-86,54,269,53,1,False,True,True,-86,True,-86,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,140,v673_validation_eq_00064_a79bd88572,equation_transform,equation_numeric_minus_signed,-16,54,269,53,1,False,True,True,-16,True,-16,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,141,v673_validation_eq_00075_68bcaf513d,equation_transform,equation_numeric_minus_signed,59,54,262,53,1,False,True,True,59,True,59,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,142,v673_validation_bit_00024_2a44ddb2d6,bit_manipulation,bit_exact_global_ternary_replay,10111101,26,228,25,1,False,True,True,10111101,True,10111101,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,143,v673_validation_eq_00045_e9bf5fe39a,equation_transform,equation_numeric_colon_trailing_zero,50,51,260,50,1,False,True,True,50,True,50,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,144,v673_validation_bit_00010_445e5145d9,bit_manipulation,bit_fullbyte_ternary_v366_new,00010000,26,208,25,1,False,True,True,00010000,True,00010000,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,145,v673_validation_eq_00009_12e5036d99,equation_transform,equation_numeric_add_direct,72,46,235,45,1,False,True,True,72,True,72,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,146,v673_validation_eq_00028_b1baaa1d12,equation_transform,equation_numeric_add_direct,95,46,234,45,1,False,True,True,95,True,95,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,147,v673_validation_eq_00102_15737a43b5,equation_transform,equation_numeric_minus_signed,-17,54,269,53,1,False,True,True,-17,True,-17,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,148,v673_validation_eq_00101_dccd5284ae,equation_transform,equation_numeric_minus_signed,72,54,262,53,1,False,True,True,72,True,72,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,149,v673_validation_eq_00053_92d55ce2cc,equation_transform,equation_numeric_colon_trailing_zero,10,51,259,50,1,False,True,True,10,True,10,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,150,v673_validation_eq_00078_80d0393539,equation_transform,equation_numeric_minus_signed,-37,54,269,53,1,False,True,True,-37,True,-37,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,151,v673_validation_bit_00019_2a7a49c42a,bit_manipulation,bit_exact_global_ternary_replay,00101110,26,233,25,1,False,True,True,00101110,True,00101110,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,152,v673_validation_bit_00002_27da629adf,bit_manipulation,bit_exact_global_binary_replay,11110000,26,201,25,1,False,True,True,11110000,True,11110000,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,153,v673_validation_bit_00049_1f6053bbb9,bit_manipulation,bit_exact_global_ternary_replay,11001011,26,228,25,1,False,True,True,11001011,True,11001011,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,154,v673_validation_eq_00039_8a0810f806,equation_transform,equation_numeric_colon_trailing_zero,30,51,260,50,1,False,True,True,30,True,30,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,155,v673_validation_eq_00087_5781c1a7ed,equation_transform,equation_numeric_minus_signed,71,54,261,53,1,False,True,True,71,True,71,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,156,v673_validation_eq_00112_fdc53d8de4,equation_transform,equation_numeric_minus_signed,-27,54,269,53,1,False,True,True,-27,True,-27,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,157,v673_validation_bit_00005_c7cbfd1dc5,bit_manipulation,bit_fullbyte_ternary_v366_new,01000100,26,208,25,1,False,True,True,01000100,True,01000100,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,158,v673_validation_eq_00073_77c10fcaad,equation_transform,equation_numeric_minus_signed,34,54,262,53,1,False,True,True,34,True,34,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,159,v673_validation_bit_00046_94f76822bb,bit_manipulation,bit_fullbyte_ternary_v366_new,10111110,26,208,25,1,False,True,True,10111110,True,10111110,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,160,v673_validation_eq_00058_2dd27e1c53,equation_transform,equation_numeric_colon_trailing_zero,20,51,258,50,1,False,True,True,20,True,20,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,161,v673_validation_bit_00056_883c59beb7,bit_manipulation,bit_exact_global_ternary_replay,01101111,26,228,25,1,False,True,True,01101111,True,01101111,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,162,v673_validation_eq_00021_fea6d77517,equation_transform,equation_numeric_add_direct,163,46,238,45,1,False,True,True,163,True,163,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,163,v673_validation_eq_00054_3c08230af6,equation_transform,equation_numeric_colon_trailing_zero,30,51,260,50,1,False,True,True,30,True,30,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,164,v673_validation_eq_00037_cbec13a893,equation_transform,equation_numeric_colon_trailing_zero,40,51,259,50,1,False,True,True,40,True,40,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,165,v673_validation_eq_00015_dfda1b6d5f,equation_transform,equation_numeric_add_direct,82,46,236,45,1,False,True,True,82,True,82,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,166,v673_validation_eq_00062_c0730845ce,equation_transform,equation_numeric_minus_signed,-23,54,267,53,1,False,True,True,-23,True,-23,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,167,v673_validation_eq_00082_215fda2992,equation_transform,equation_numeric_minus_signed,-36,54,268,53,1,False,True,True,-36,True,-36,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,168,v673_validation_eq_00004_3e2d945c2a,equation_transform,equation_numeric_add_direct,44,46,234,45,1,False,True,True,44,True,44,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,169,v673_validation_bit_00050_ba36b4d25e,bit_manipulation,bit_exact_global_ternary_replay,01110100,26,228,25,1,False,True,True,01110100,True,01110100,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,170,v673_validation_eq_00071_8fc1519eb7,equation_transform,equation_numeric_minus_signed,7,54,258,53,1,False,True,True,7,True,7,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,171,v673_validation_eq_00038_15418461d2,equation_transform,equation_numeric_colon_trailing_zero,30,51,260,50,1,False,True,True,30,True,30,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,172,v673_validation_eq_00012_c4a5877f5c,equation_transform,equation_numeric_add_direct,116,46,237,45,1,False,True,True,116,True,116,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,173,v673_validation_eq_00050_69c8ec539d,equation_transform,equation_numeric_colon_trailing_zero,70,51,260,50,1,False,True,True,70,True,70,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,174,v673_validation_bit_00035_04f5ea0b5a,bit_manipulation,bit_fullbyte_ternary_v366_new,00010111,26,208,25,1,False,True,True,00010111,True,00010111,True,0,0,0,0,0.35,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,175,v673_validation_eq_00099_9db04bf38e,equation_transform,equation_numeric_minus_signed,19,54,262,53,1,False,True,True,19,True,19,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,176,v673_validation_eq_00103_c66b4898d9,equation_transform,equation_numeric_minus_signed,27,54,260,53,1,False,True,True,27,True,27,True,0,0,0,0,1.0,
validation,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_val.jsonl,177,v673_validation_eq_00113_a5fdba21bb,equation_transform,equation_numeric_minus_signed,76,54,262,53,1,False,True,True,76,True,76,True,0,0,0,0,1.0,
