split,id,family,rule_class,negative_type,status,reason,prompt_sha256,prompt_normalized_sha256,chosen_box,rejected_box,reference_id_overlap,reference_prompt_overlap,locked_before_answer_audit,has_adapter_raw_output,has_adapter_decode_config,has_adapter_identity,has_mdl,has_loo,has_renaming,source_dataset
validation,v325_validation_equation_01_00026_format_negative_multiple_boxes,equation_transform,colon_absdiff_unreverse_same_len,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,23793a861617cdb9c8e026da81977df52873892e2134fc005dae90e91fc57953,f9a404f74949258fdfcc8329a93fca31cd1ab71a7b3dbd193f736bfe4fecec66,2,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_01_00026_format_negative_trailing_text,equation_transform,colon_absdiff_unreverse_same_len,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,23793a861617cdb9c8e026da81977df52873892e2134fc005dae90e91fc57953,f9a404f74949258fdfcc8329a93fca31cd1ab71a7b3dbd193f736bfe4fecec66,2,2,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00007_hard_negative_equation_near_miss,equation_transform,add_direct_over_model_add_variant,hard_negative_equation_near_miss,blocked,missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,115425cc5d06464c5a6f10df093eff486dbe8b713d9393aaa862464b9a71fd4b,13a0c0cb18cc87216a6f191fc27d96b2b58e30924d1e5a3fdc5e1a516da96a46,8,9,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00007_format_negative_no_box,equation_transform,add_direct_over_model_add_variant,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,115425cc5d06464c5a6f10df093eff486dbe8b713d9393aaa862464b9a71fd4b,13a0c0cb18cc87216a6f191fc27d96b2b58e30924d1e5a3fdc5e1a516da96a46,8,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00007_format_negative_multiple_boxes,equation_transform,add_direct_over_model_add_variant,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,115425cc5d06464c5a6f10df093eff486dbe8b713d9393aaa862464b9a71fd4b,13a0c0cb18cc87216a6f191fc27d96b2b58e30924d1e5a3fdc5e1a516da96a46,8,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00007_format_negative_trailing_text,equation_transform,add_direct_over_model_add_variant,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,115425cc5d06464c5a6f10df093eff486dbe8b713d9393aaa862464b9a71fd4b,13a0c0cb18cc87216a6f191fc27d96b2b58e30924d1e5a3fdc5e1a516da96a46,8,8,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_01_00021_hard_negative_equation_near_miss,equation_transform,colon_absdiff_unreverse_same_len,hard_negative_equation_near_miss,blocked,missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,cd2efc049d8e4b300dd0824f8dc1a1953ddab942ba89a87b27e4dfee24b76737,53885e3516e4a8c6698bfdcbe3b6a8b5e48232b7c1459906ab5b6d12ee0089f7,80,08,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_01_00021_format_negative_no_box,equation_transform,colon_absdiff_unreverse_same_len,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,cd2efc049d8e4b300dd0824f8dc1a1953ddab942ba89a87b27e4dfee24b76737,53885e3516e4a8c6698bfdcbe3b6a8b5e48232b7c1459906ab5b6d12ee0089f7,80,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_01_00021_format_negative_multiple_boxes,equation_transform,colon_absdiff_unreverse_same_len,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,cd2efc049d8e4b300dd0824f8dc1a1953ddab942ba89a87b27e4dfee24b76737,53885e3516e4a8c6698bfdcbe3b6a8b5e48232b7c1459906ab5b6d12ee0089f7,80,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_01_00021_format_negative_trailing_text,equation_transform,colon_absdiff_unreverse_same_len,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,cd2efc049d8e4b300dd0824f8dc1a1953ddab942ba89a87b27e4dfee24b76737,53885e3516e4a8c6698bfdcbe3b6a8b5e48232b7c1459906ab5b6d12ee0089f7,80,80,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00012_hard_negative_equation_near_miss,equation_transform,add_direct_over_model_add_variant,hard_negative_equation_near_miss,blocked,missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,3654d1e7078bd889004f7926333631f1285a5b67feefdc5c904f6c34331109f0,d43d80f47be760e4469e616fc3b2266e06625d0cd17c96220b873dcac7d2d331,150,051,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00012_format_negative_no_box,equation_transform,add_direct_over_model_add_variant,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,3654d1e7078bd889004f7926333631f1285a5b67feefdc5c904f6c34331109f0,d43d80f47be760e4469e616fc3b2266e06625d0cd17c96220b873dcac7d2d331,150,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00012_format_negative_multiple_boxes,equation_transform,add_direct_over_model_add_variant,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,3654d1e7078bd889004f7926333631f1285a5b67feefdc5c904f6c34331109f0,d43d80f47be760e4469e616fc3b2266e06625d0cd17c96220b873dcac7d2d331,150,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00012_format_negative_trailing_text,equation_transform,add_direct_over_model_add_variant,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,3654d1e7078bd889004f7926333631f1285a5b67feefdc5c904f6c34331109f0,d43d80f47be760e4469e616fc3b2266e06625d0cd17c96220b873dcac7d2d331,150,150,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00029_hard_negative_equation_near_miss,equation_transform,add_direct_over_model_add_variant,hard_negative_equation_near_miss,blocked,missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,f1ce97c3831d4a9ee4aa3db987f1cf457c0c810c5b65da07db2a7971dd261226,6c03ab9a538c66fe4ba4a2f5a1fa09720f0d1eae2d68d2866e82af4dc415295f,102,201,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00029_format_negative_no_box,equation_transform,add_direct_over_model_add_variant,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,f1ce97c3831d4a9ee4aa3db987f1cf457c0c810c5b65da07db2a7971dd261226,6c03ab9a538c66fe4ba4a2f5a1fa09720f0d1eae2d68d2866e82af4dc415295f,102,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00029_format_negative_multiple_boxes,equation_transform,add_direct_over_model_add_variant,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,f1ce97c3831d4a9ee4aa3db987f1cf457c0c810c5b65da07db2a7971dd261226,6c03ab9a538c66fe4ba4a2f5a1fa09720f0d1eae2d68d2866e82af4dc415295f,102,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00029_format_negative_trailing_text,equation_transform,add_direct_over_model_add_variant,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,f1ce97c3831d4a9ee4aa3db987f1cf457c0c810c5b65da07db2a7971dd261226,6c03ab9a538c66fe4ba4a2f5a1fa09720f0d1eae2d68d2866e82af4dc415295f,102,102,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_00_00036_hard_negative_equation_near_miss,equation_transform,minus_signed_opposite_sign_guarded,hard_negative_equation_near_miss,blocked,missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,c1a067caa426652c0fe57101e084e5ff395e4f9a610b1768a61d7c67a9a86e90,eec7b40fae05124b4d8fab983e17e0eea5d92cc624760fd6809c653fdc582cbc,-31,31,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_00_00036_format_negative_no_box,equation_transform,minus_signed_opposite_sign_guarded,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,c1a067caa426652c0fe57101e084e5ff395e4f9a610b1768a61d7c67a9a86e90,eec7b40fae05124b4d8fab983e17e0eea5d92cc624760fd6809c653fdc582cbc,-31,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_00_00036_format_negative_multiple_boxes,equation_transform,minus_signed_opposite_sign_guarded,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,c1a067caa426652c0fe57101e084e5ff395e4f9a610b1768a61d7c67a9a86e90,eec7b40fae05124b4d8fab983e17e0eea5d92cc624760fd6809c653fdc582cbc,-31,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_00_00036_format_negative_trailing_text,equation_transform,minus_signed_opposite_sign_guarded,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,c1a067caa426652c0fe57101e084e5ff395e4f9a610b1768a61d7c67a9a86e90,eec7b40fae05124b4d8fab983e17e0eea5d92cc624760fd6809c653fdc582cbc,-31,-31,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00034_hard_negative_equation_near_miss,equation_transform,add_direct_over_model_add_variant,hard_negative_equation_near_miss,blocked,missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,2da49926159d40f9718cd18d8fc18c679ed7760883cb8d107101b25061000b2d,97b264ce0be48f2ea91637f53a2417fd052e7bf12b00063591ace5a0a9919252,150,051,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00034_format_negative_no_box,equation_transform,add_direct_over_model_add_variant,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,2da49926159d40f9718cd18d8fc18c679ed7760883cb8d107101b25061000b2d,97b264ce0be48f2ea91637f53a2417fd052e7bf12b00063591ace5a0a9919252,150,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00034_format_negative_multiple_boxes,equation_transform,add_direct_over_model_add_variant,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,2da49926159d40f9718cd18d8fc18c679ed7760883cb8d107101b25061000b2d,97b264ce0be48f2ea91637f53a2417fd052e7bf12b00063591ace5a0a9919252,150,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
validation,v325_validation_equation_02_00034_format_negative_trailing_text,equation_transform,add_direct_over_model_add_variant,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,2da49926159d40f9718cd18d8fc18c679ed7760883cb8d107101b25061000b2d,97b264ce0be48f2ea91637f53a2417fd052e7bf12b00063591ace5a0a9919252,150,150,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
